	artist_ids	artist_names	popularity_score	track_ids	track_names	genres_all	acousticness	analysis_url	danceability	duration_ms	energy	instrumentalness	key	liveness	loudness	mode	speechiness	tempo	time_signature	track_href	type	uri	valence
1464	4BTcOR2hEQZQQL5AMo5u10	Rusko	49	4iPzWylVMumfmvSaF0zmPg	High - Bassnectar Remix	bassline, brostep, dubstep, edm, electro house, electronic trap	0.0261	https://api.spotify.com/v1/audio-analysis/4iPzWylVMumfmvSaF0zmPg	0.473	234857	0.922	0.0664	3	0.753	-3.496	0	0.0408	139.874	4	https://api.spotify.com/v1/tracks/4iPzWylVMumfmvSaF0zmPg	audio_features	spotify:track:4iPzWylVMumfmvSaF0zmPg	0.0483
1465	6xBZgSMsnKVmaAxzWEwMSD	Mike Shinoda	52	4NbiOm65BxsCieIJ1yQ94i	About You (feat. blackbear)	alternative hip hop	0.626	https://api.spotify.com/v1/audio-analysis/4NbiOm65BxsCieIJ1yQ94i	0.649	206182	0.564	1.41e-05	0	0.142	-6.85	0	0.101	135.738	4	https://api.spotify.com/v1/tracks/4NbiOm65BxsCieIJ1yQ94i	audio_features	spotify:track:4NbiOm65BxsCieIJ1yQ94i	0.555
1466	5LWkv2hDbDwZL3zNwZYNPx	Weki Meki	59	4fxyRM3Xd0w47grKzxVMth	Crush	k-pop, korean pop	0.0288	https://api.spotify.com/v1/audio-analysis/4fxyRM3Xd0w47grKzxVMth	0.742	196178	0.776	0.0	9	0.17	-3.371	1	0.0744	124.014	4	https://api.spotify.com/v1/tracks/4fxyRM3Xd0w47grKzxVMth	audio_features	spotify:track:4fxyRM3Xd0w47grKzxVMth	0.555
1467	5LWkv2hDbDwZL3zNwZYNPx	Weki Meki	59	4fxyRM3Xd0w47grKzxVMth	Crush	k-pop, korean pop	0.0288	https://api.spotify.com/v1/audio-analysis/4fxyRM3Xd0w47grKzxVMth	0.742	196178	0.776	0.0	9	0.17	-3.371	1	0.0744	124.014	4	https://api.spotify.com/v1/tracks/4fxyRM3Xd0w47grKzxVMth	audio_features	spotify:track:4fxyRM3Xd0w47grKzxVMth	0.555
1468	5LWkv2hDbDwZL3zNwZYNPx	Weki Meki	59	4fxyRM3Xd0w47grKzxVMth	Crush	k-pop, korean pop	0.0288	https://api.spotify.com/v1/audio-analysis/4fxyRM3Xd0w47grKzxVMth	0.742	196178	0.776	0.0	9	0.17	-3.371	1	0.0744	124.014	4	https://api.spotify.com/v1/tracks/4fxyRM3Xd0w47grKzxVMth	audio_features	spotify:track:4fxyRM3Xd0w47grKzxVMth	0.555
1469	5Lhxlge1CR1DrgDAje8Qaw	NoMBe	55	2YyXqxmz1Xw4jBau3rARoc	Wait	electropop, indie poptimism, indietronica, modern alternative rock, modern rock, vapor soul	0.219	https://api.spotify.com/v1/audio-analysis/2YyXqxmz1Xw4jBau3rARoc	0.762	214333	0.459	0.0157	4	0.168	-8.202	0	0.0672	98.006	4	https://api.spotify.com/v1/tracks/2YyXqxmz1Xw4jBau3rARoc	audio_features	spotify:track:2YyXqxmz1Xw4jBau3rARoc	0.185
1470	5Lhxlge1CR1DrgDAje8Qaw	NoMBe	55	2YyXqxmz1Xw4jBau3rARoc	Wait	electropop, indie poptimism, indietronica, modern alternative rock, modern rock, vapor soul	0.219	https://api.spotify.com/v1/audio-analysis/2YyXqxmz1Xw4jBau3rARoc	0.762	214333	0.459	0.0157	4	0.168	-8.202	0	0.0672	98.006	4	https://api.spotify.com/v1/tracks/2YyXqxmz1Xw4jBau3rARoc	audio_features	spotify:track:2YyXqxmz1Xw4jBau3rARoc	0.185
1471	2LmcxBak1alK1bf7d1beTr	Juhn	62	42vWEgUeonjcp6UpOZe2NX	Nadie Sabe	reggaeton flow, trap latino	0.0993	https://api.spotify.com/v1/audio-analysis/42vWEgUeonjcp6UpOZe2NX	0.843	210373	0.716	0.000656	6	0.0751	-4.282	0	0.0993	96.975	4	https://api.spotify.com/v1/tracks/42vWEgUeonjcp6UpOZe2NX	audio_features	spotify:track:42vWEgUeonjcp6UpOZe2NX	0.761
1472	1FvjvACFvko2Z91IvDljrx	Mick Jenkins	50	2aIFp8ww0MSsLQokxhGCAz	Padded Locks (feat. Ghostface Killah)	alternative r&b, conscious hip hop, drill, escape room, hip hop, indie r&b, rap, underground hip hop	0.0149	https://api.spotify.com/v1/audio-analysis/2aIFp8ww0MSsLQokxhGCAz	0.635	225592	0.846	0.0	4	0.146	-5.818	1	0.284	81.969	4	https://api.spotify.com/v1/tracks/2aIFp8ww0MSsLQokxhGCAz	audio_features	spotify:track:2aIFp8ww0MSsLQokxhGCAz	0.579
1473	1FvjvACFvko2Z91IvDljrx	Mick Jenkins	48	4ECCjXDcZ6wnfxkFRCvTlQ	Stress Fracture (feat. Mikahl Anthony)	alternative r&b, conscious hip hop, drill, escape room, hip hop, indie r&b, rap, underground hip hop	0.564	https://api.spotify.com/v1/audio-analysis/4ECCjXDcZ6wnfxkFRCvTlQ	0.795	193092	0.934	1.33e-05	10	0.0974	-2.08	0	0.11	114.971	4	https://api.spotify.com/v1/tracks/4ECCjXDcZ6wnfxkFRCvTlQ	audio_features	spotify:track:4ECCjXDcZ6wnfxkFRCvTlQ	0.89
1474	0V8tQXWkKPD5SxsB2moGew	The Gregory Brothers	51	0QnqLAXfqUSu2Fisz81lCc	What Is My Life	antiviral pop, comic	0.061	https://api.spotify.com/v1/audio-analysis/0QnqLAXfqUSu2Fisz81lCc	0.659	227960	0.637	0.0	6	0.116	-6.597	0	0.0399	128.05	4	https://api.spotify.com/v1/tracks/0QnqLAXfqUSu2Fisz81lCc	audio_features	spotify:track:0QnqLAXfqUSu2Fisz81lCc	0.44
1475	1IJe80moz409PtxW4llPFw	Sleepy Fish	55	6e9PEl2mvN7I9sflyuBfv8	Fall's Echoes		0.198	https://api.spotify.com/v1/audio-analysis/6e9PEl2mvN7I9sflyuBfv8	0.478	158000	0.483	0.923	11	0.127	-10.506	1	0.0665	168.856	3	https://api.spotify.com/v1/tracks/6e9PEl2mvN7I9sflyuBfv8	audio_features	spotify:track:6e9PEl2mvN7I9sflyuBfv8	0.362
1476	1Vr7DTbtTpOp4tn4hAGOYo	Lirico En La Casa	62	1c89Peahzqvhcs9UtiT879	El Motorcito	dembow, rap dominicano, reggaeton flow	0.0575	https://api.spotify.com/v1/audio-analysis/1c89Peahzqvhcs9UtiT879	0.904	169293	0.723	0.145	10	0.308	-7.841	1	0.115	118.014	4	https://api.spotify.com/v1/tracks/1c89Peahzqvhcs9UtiT879	audio_features	spotify:track:1c89Peahzqvhcs9UtiT879	0.826
1477	1Vr7DTbtTpOp4tn4hAGOYo	Lirico En La Casa	62	1c89Peahzqvhcs9UtiT879	El Motorcito	dembow, rap dominicano, reggaeton flow	0.0575	https://api.spotify.com/v1/audio-analysis/1c89Peahzqvhcs9UtiT879	0.904	169293	0.723	0.145	10	0.308	-7.841	1	0.115	118.014	4	https://api.spotify.com/v1/tracks/1c89Peahzqvhcs9UtiT879	audio_features	spotify:track:1c89Peahzqvhcs9UtiT879	0.826
1478	0siBQaURCli5wn2lqv8WZg	DPR LIVE	53	3IW5rhsRBxstifAnjQyUI9	Action!	k-hop, k-pop, korean pop, korean r&b	0.16	https://api.spotify.com/v1/audio-analysis/3IW5rhsRBxstifAnjQyUI9	0.681	190813	0.785	0.0	1	0.582	-4.165	0	0.105	103.084	4	https://api.spotify.com/v1/tracks/3IW5rhsRBxstifAnjQyUI9	audio_features	spotify:track:3IW5rhsRBxstifAnjQyUI9	0.933
1479	4v6XOdonnfpdTKTRJArG7v	Tink	50	3nD2QlUawU2UJY5BqOsPdC	On to the Next One	deep pop r&b, drill, r&b, trap queen	0.0808	https://api.spotify.com/v1/audio-analysis/3nD2QlUawU2UJY5BqOsPdC	0.808	198276	0.557	0.000214	11	0.171	-9.339	0	0.0606	117.003	4	https://api.spotify.com/v1/tracks/3nD2QlUawU2UJY5BqOsPdC	audio_features	spotify:track:3nD2QlUawU2UJY5BqOsPdC	0.402
1480	2tLI4kPsmsxQQv6zr2jbgt	Mickey Valen	54	0csQvbpt7VJBwtXmtrqXdP	Chills	bass trap, traprun, tropical pop edm	0.685	https://api.spotify.com/v1/audio-analysis/0csQvbpt7VJBwtXmtrqXdP	0.367	145667	0.631	0.0	11	0.124	-6.647	0	0.435	180.059	4	https://api.spotify.com/v1/tracks/0csQvbpt7VJBwtXmtrqXdP	audio_features	spotify:track:0csQvbpt7VJBwtXmtrqXdP	0.5
1481	5Wfvw7rDz7HA6gE2z6QhqO	Joseph	48	1N0xDVB8oJ6rb10n2lA46b	Sister Winter	folk-pop, indie folk, indiecoustica, new americana, stomp and holler	0.948	https://api.spotify.com/v1/audio-analysis/1N0xDVB8oJ6rb10n2lA46b	0.322	216733	0.362	7.89e-05	4	0.117	-7.216	1	0.0287	130.402	4	https://api.spotify.com/v1/tracks/1N0xDVB8oJ6rb10n2lA46b	audio_features	spotify:track:1N0xDVB8oJ6rb10n2lA46b	0.203
1482	19k8AgwwTSxeaxkOuCQEJs	Jelly Roll	49	4g5XUrwWbzooYYie1DI8QS	Money, Sex, Drugs	country rap, redneck	0.221	https://api.spotify.com/v1/audio-analysis/4g5XUrwWbzooYYie1DI8QS	0.711	267169	0.649	1.74e-05	0	0.126	-7.608	1	0.117	126.052	4	https://api.spotify.com/v1/tracks/4g5XUrwWbzooYYie1DI8QS	audio_features	spotify:track:4g5XUrwWbzooYYie1DI8QS	0.535
1483	7KGI0OwY8iAL5rI5p47YyK	Tora	54	7rHjawySPrZeK1z4dvqhsk	Wouldn't Be the Same	alternative r&b, electropop, indie r&b, vapor soul	0.805	https://api.spotify.com/v1/audio-analysis/7rHjawySPrZeK1z4dvqhsk	0.642	222131	0.359	0.000995	5	0.118	-11.002	0	0.12	121.374	4	https://api.spotify.com/v1/tracks/7rHjawySPrZeK1z4dvqhsk	audio_features	spotify:track:7rHjawySPrZeK1z4dvqhsk	0.428
1484	3XHO7cRUPCLOr6jwp8vsx5	alt-J	48	6pyBf22Jn01DqjFLq5mKOs	Deadcrush (feat. Danny Brown) - Alchemist x Trooko Version	indie rock	0.000237	https://api.spotify.com/v1/audio-analysis/6pyBf22Jn01DqjFLq5mKOs	0.48	243573	0.675	0.000637	5	0.346	-6.099	0	0.0682	71.582	4	https://api.spotify.com/v1/tracks/6pyBf22Jn01DqjFLq5mKOs	audio_features	spotify:track:6pyBf22Jn01DqjFLq5mKOs	0.359
1485	3XHO7cRUPCLOr6jwp8vsx5	alt-J	48	6pyBf22Jn01DqjFLq5mKOs	Deadcrush (feat. Danny Brown) - Alchemist x Trooko Version	indie rock	0.000237	https://api.spotify.com/v1/audio-analysis/6pyBf22Jn01DqjFLq5mKOs	0.48	243573	0.675	0.000637	5	0.346	-6.099	0	0.0682	71.582	4	https://api.spotify.com/v1/tracks/6pyBf22Jn01DqjFLq5mKOs	audio_features	spotify:track:6pyBf22Jn01DqjFLq5mKOs	0.359
1486	3XHO7cRUPCLOr6jwp8vsx5	alt-J	48	6pyBf22Jn01DqjFLq5mKOs	Deadcrush (feat. Danny Brown) - Alchemist x Trooko Version	indie rock	0.000237	https://api.spotify.com/v1/audio-analysis/6pyBf22Jn01DqjFLq5mKOs	0.48	243573	0.675	0.000637	5	0.346	-6.099	0	0.0682	71.582	4	https://api.spotify.com/v1/tracks/6pyBf22Jn01DqjFLq5mKOs	audio_features	spotify:track:6pyBf22Jn01DqjFLq5mKOs	0.359
1487	2zJ8chFLjiBHRNchfevMRI	SNBRN	52	23r3roWhwTm85xVIHkxloH	Six Shooter	deep tropical house, edm, electro house, house, progressive house, tropical house	0.0167	https://api.spotify.com/v1/audio-analysis/23r3roWhwTm85xVIHkxloH	0.686	206129	0.77	0.899	2	0.084	-8.538	1	0.0516	124.022	4	https://api.spotify.com/v1/tracks/23r3roWhwTm85xVIHkxloH	audio_features	spotify:track:23r3roWhwTm85xVIHkxloH	0.511
1488	4pwqNyMSvuv7VOhQBdjB6Q	eevee	52	7GdbVz9kjBESOw3tB8IomR	corona	chillhop, lo-fi beats	0.544	https://api.spotify.com/v1/audio-analysis/7GdbVz9kjBESOw3tB8IomR	0.804	118618	0.395	0.61	2	0.122	-12.034	1	0.294	84.995	4	https://api.spotify.com/v1/tracks/7GdbVz9kjBESOw3tB8IomR	audio_features	spotify:track:7GdbVz9kjBESOw3tB8IomR	0.418
1489	2NtQA3PY9chI8l65ejZLTP	DJ Spinall	55	2twuWVm42q3E4okRqfv8U1	Nowo	afrobeats, afropop, azontobeats	0.237	https://api.spotify.com/v1/audio-analysis/2twuWVm42q3E4okRqfv8U1	0.793	197851	0.721	2.94e-06	11	0.134	-5.256	0	0.0905	107.978	4	https://api.spotify.com/v1/tracks/2twuWVm42q3E4okRqfv8U1	audio_features	spotify:track:2twuWVm42q3E4okRqfv8U1	0.519
1490	3uikSah4dwqwuk0EidFI4R	Caitlyn Smith	55	7DEUGmIZHOrAqWWJrPQHgE	Starfire	canadian contemporary country	0.0348	https://api.spotify.com/v1/audio-analysis/7DEUGmIZHOrAqWWJrPQHgE	0.561	272613	0.795	8.15e-06	6	0.176	-4.933	1	0.0448	119.711	4	https://api.spotify.com/v1/tracks/7DEUGmIZHOrAqWWJrPQHgE	audio_features	spotify:track:7DEUGmIZHOrAqWWJrPQHgE	0.58
1491	3uikSah4dwqwuk0EidFI4R	Caitlyn Smith	55	7DEUGmIZHOrAqWWJrPQHgE	Starfire	canadian contemporary country	0.0348	https://api.spotify.com/v1/audio-analysis/7DEUGmIZHOrAqWWJrPQHgE	0.561	272613	0.795	8.15e-06	6	0.176	-4.933	1	0.0448	119.711	4	https://api.spotify.com/v1/tracks/7DEUGmIZHOrAqWWJrPQHgE	audio_features	spotify:track:7DEUGmIZHOrAqWWJrPQHgE	0.58
1492	3uikSah4dwqwuk0EidFI4R	Caitlyn Smith	55	7DEUGmIZHOrAqWWJrPQHgE	Starfire	canadian contemporary country	0.0348	https://api.spotify.com/v1/audio-analysis/7DEUGmIZHOrAqWWJrPQHgE	0.561	272613	0.795	8.15e-06	6	0.176	-4.933	1	0.0448	119.711	4	https://api.spotify.com/v1/tracks/7DEUGmIZHOrAqWWJrPQHgE	audio_features	spotify:track:7DEUGmIZHOrAqWWJrPQHgE	0.58
1493	3uo0ix4Y67XHVWBhXXIY1S	Xavier Wulf	49	4dlsntjrHwjQlDPCFHfqgW	Whiplash'd	emo rap, underground hip hop, vapor trap	0.165	https://api.spotify.com/v1/audio-analysis/4dlsntjrHwjQlDPCFHfqgW	0.923	110858	0.686	0.0	2	0.109	-7.15	1	0.316	140.06	4	https://api.spotify.com/v1/tracks/4dlsntjrHwjQlDPCFHfqgW	audio_features	spotify:track:4dlsntjrHwjQlDPCFHfqgW	0.557
1494	6JL8zeS1NmiOftqZTRgdTz	Meghan Trainor	56	6Ydgbe9LUoGpbMXBUFDcek	I'll Be Home	dance pop, hip pop, pop, post-teen pop	0.282	https://api.spotify.com/v1/audio-analysis/6Ydgbe9LUoGpbMXBUFDcek	0.55	218520	0.302	2.59e-06	2	0.0962	-11.035	1	0.0268	84.816	4	https://api.spotify.com/v1/tracks/6Ydgbe9LUoGpbMXBUFDcek	audio_features	spotify:track:6Ydgbe9LUoGpbMXBUFDcek	0.317
1495	6JL8zeS1NmiOftqZTRgdTz	Meghan Trainor	56	6Ydgbe9LUoGpbMXBUFDcek	I'll Be Home	dance pop, hip pop, pop, post-teen pop	0.282	https://api.spotify.com/v1/audio-analysis/6Ydgbe9LUoGpbMXBUFDcek	0.55	218520	0.302	2.59e-06	2	0.0962	-11.035	1	0.0268	84.816	4	https://api.spotify.com/v1/tracks/6Ydgbe9LUoGpbMXBUFDcek	audio_features	spotify:track:6Ydgbe9LUoGpbMXBUFDcek	0.317
1496	6JL8zeS1NmiOftqZTRgdTz	Meghan Trainor	56	6Ydgbe9LUoGpbMXBUFDcek	I'll Be Home	dance pop, hip pop, pop, post-teen pop	0.282	https://api.spotify.com/v1/audio-analysis/6Ydgbe9LUoGpbMXBUFDcek	0.55	218520	0.302	2.59e-06	2	0.0962	-11.035	1	0.0268	84.816	4	https://api.spotify.com/v1/tracks/6Ydgbe9LUoGpbMXBUFDcek	audio_features	spotify:track:6Ydgbe9LUoGpbMXBUFDcek	0.317
1497	7LIy7KinYq7a83dUH6kvxT	Zayde Wølf	53	2T67hBQsnn4LMwwjGTvbMU	Rule the World	modern alternative rock	0.00715	https://api.spotify.com/v1/audio-analysis/2T67hBQsnn4LMwwjGTvbMU	0.55	192600	0.883	0.0	2	0.0924	-5.964	1	0.0937	150.004	3	https://api.spotify.com/v1/tracks/2T67hBQsnn4LMwwjGTvbMU	audio_features	spotify:track:2T67hBQsnn4LMwwjGTvbMU	0.417
1498	4xFadP7L1YVwVSjDDfjKjM	Snavs	56	5TG8HeWIIvveI3rRu0yJui	Turn Left	bass trap, brostep, deep big room, edm, electro house, electronic trap, traprun, tropical pop edm	0.0625	https://api.spotify.com/v1/audio-analysis/5TG8HeWIIvveI3rRu0yJui	0.547	195200	0.917	0.00163	8	0.201	-2.484	1	0.0345	150.063	4	https://api.spotify.com/v1/tracks/5TG8HeWIIvveI3rRu0yJui	audio_features	spotify:track:5TG8HeWIIvveI3rRu0yJui	0.294
1499	6zVFRTB0Y1whWyH7ZNmywf	Tash Sultana	48	08vItrqqEB1B3Oxj9aoXlQ	Mellow Marmalade	australian reggae fusion	0.895	https://api.spotify.com/v1/audio-analysis/08vItrqqEB1B3Oxj9aoXlQ	0.538	232527	0.272	0.0	9	0.268	-10.53	1	0.0526	134.166	4	https://api.spotify.com/v1/tracks/08vItrqqEB1B3Oxj9aoXlQ	audio_features	spotify:track:08vItrqqEB1B3Oxj9aoXlQ	0.445
1500	3grHWM9bx2E9vwJCdlRv9O	Kenny Chesney	48	2UgWtnyxUEVbQiLKq29fZ3	We're All Here	contemporary country, country, country road	0.108	https://api.spotify.com/v1/audio-analysis/2UgWtnyxUEVbQiLKq29fZ3	0.737	255545	0.639	0.0	6	0.128	-8.018	1	0.0316	116.021	4	https://api.spotify.com/v1/tracks/2UgWtnyxUEVbQiLKq29fZ3	audio_features	spotify:track:2UgWtnyxUEVbQiLKq29fZ3	0.661
1501	3grHWM9bx2E9vwJCdlRv9O	Kenny Chesney	47	5DESvl3uwQxvVoiFnDmv3m	Pirate Song	contemporary country, country, country road	0.29	https://api.spotify.com/v1/audio-analysis/5DESvl3uwQxvVoiFnDmv3m	0.558	258772	0.432	0.00191	6	0.0833	-10.125	1	0.0306	77.025	4	https://api.spotify.com/v1/tracks/5DESvl3uwQxvVoiFnDmv3m	audio_features	spotify:track:5DESvl3uwQxvVoiFnDmv3m	0.143
1502	3grHWM9bx2E9vwJCdlRv9O	Kenny Chesney	47	6wrzvEu8Sk7sDf6W9ESVui	Love for Love City (with Ziggy Marley)	contemporary country, country, country road	0.702	https://api.spotify.com/v1/audio-analysis/6wrzvEu8Sk7sDf6W9ESVui	0.876	229332	0.258	1.32e-05	7	0.0993	-12.531	1	0.0684	117.037	4	https://api.spotify.com/v1/tracks/6wrzvEu8Sk7sDf6W9ESVui	audio_features	spotify:track:6wrzvEu8Sk7sDf6W9ESVui	0.799
1503	0DrshpbzI0ItncVhYZ2BtW	BROCKBEATS	54	3fVGdhLSoJSZzrP2EISemI	get warmer	chillhop, lo-fi beats	0.876	https://api.spotify.com/v1/audio-analysis/3fVGdhLSoJSZzrP2EISemI	0.788	188000	0.438	0.893	9	0.186	-12.123	1	0.505	96.635	4	https://api.spotify.com/v1/tracks/3fVGdhLSoJSZzrP2EISemI	audio_features	spotify:track:3fVGdhLSoJSZzrP2EISemI	0.555
1504	5b0XQwyoJBFd3MwL2YxEPO	Nohidea	53	1IeMXbBRCRAeBITfmsLIQw	drift..	chillhop, lo-fi beats	0.428	https://api.spotify.com/v1/audio-analysis/1IeMXbBRCRAeBITfmsLIQw	0.579	89157	0.313	0.921	7	0.0607	-13.051	1	0.0528	87.836	4	https://api.spotify.com/v1/tracks/1IeMXbBRCRAeBITfmsLIQw	audio_features	spotify:track:1IeMXbBRCRAeBITfmsLIQw	0.694
1505	6vXTefBL93Dj5IqAWq6OTv	French Montana	54	0QchbeWanR1gIXeNg8vA8c	Nervous	hip hop, pop, pop rap, rap, southern hip hop, trap music	0.508	https://api.spotify.com/v1/audio-analysis/0QchbeWanR1gIXeNg8vA8c	0.774	136223	0.9	0.0	11	0.245	-3.808	0	0.118	115.031	4	https://api.spotify.com/v1/tracks/0QchbeWanR1gIXeNg8vA8c	audio_features	spotify:track:0QchbeWanR1gIXeNg8vA8c	0.524
1506	3azKf6nXrUCI1RLZkX4Aj6	H.1	48	33PvyfoigklLTvZRyQpi2j	Blue		0.515	https://api.spotify.com/v1/audio-analysis/33PvyfoigklLTvZRyQpi2j	0.433	129000	0.367	0.445	0	0.104	-13.835	1	0.0793	81.173	4	https://api.spotify.com/v1/tracks/33PvyfoigklLTvZRyQpi2j	audio_features	spotify:track:33PvyfoigklLTvZRyQpi2j	0.0361
1507	3azKf6nXrUCI1RLZkX4Aj6	H.1	48	33PvyfoigklLTvZRyQpi2j	Blue		0.515	https://api.spotify.com/v1/audio-analysis/33PvyfoigklLTvZRyQpi2j	0.433	129000	0.367	0.445	0	0.104	-13.835	1	0.0793	81.173	4	https://api.spotify.com/v1/tracks/33PvyfoigklLTvZRyQpi2j	audio_features	spotify:track:33PvyfoigklLTvZRyQpi2j	0.0361
1508	3azKf6nXrUCI1RLZkX4Aj6	H.1	48	33PvyfoigklLTvZRyQpi2j	Blue		0.515	https://api.spotify.com/v1/audio-analysis/33PvyfoigklLTvZRyQpi2j	0.433	129000	0.367	0.445	0	0.104	-13.835	1	0.0793	81.173	4	https://api.spotify.com/v1/tracks/33PvyfoigklLTvZRyQpi2j	audio_features	spotify:track:33PvyfoigklLTvZRyQpi2j	0.0361
1509	3azKf6nXrUCI1RLZkX4Aj6	H.1	48	33PvyfoigklLTvZRyQpi2j	Blue		0.515	https://api.spotify.com/v1/audio-analysis/33PvyfoigklLTvZRyQpi2j	0.433	129000	0.367	0.445	0	0.104	-13.835	1	0.0793	81.173	4	https://api.spotify.com/v1/tracks/33PvyfoigklLTvZRyQpi2j	audio_features	spotify:track:33PvyfoigklLTvZRyQpi2j	0.0361
1510	3azKf6nXrUCI1RLZkX4Aj6	H.1	48	33PvyfoigklLTvZRyQpi2j	Blue		0.515	https://api.spotify.com/v1/audio-analysis/33PvyfoigklLTvZRyQpi2j	0.433	129000	0.367	0.445	0	0.104	-13.835	1	0.0793	81.173	4	https://api.spotify.com/v1/tracks/33PvyfoigklLTvZRyQpi2j	audio_features	spotify:track:33PvyfoigklLTvZRyQpi2j	0.0361
1511	3azKf6nXrUCI1RLZkX4Aj6	H.1	48	33PvyfoigklLTvZRyQpi2j	Blue		0.515	https://api.spotify.com/v1/audio-analysis/33PvyfoigklLTvZRyQpi2j	0.433	129000	0.367	0.445	0	0.104	-13.835	1	0.0793	81.173	4	https://api.spotify.com/v1/tracks/33PvyfoigklLTvZRyQpi2j	audio_features	spotify:track:33PvyfoigklLTvZRyQpi2j	0.0361
1512	4STHEaNw4mPZ2tzheohgXB	Paul McCartney	58	3Qj39daVgJxbJ6NYRFehMg	Fuh You	classic rock, folk rock, mellow gold, rock, soft rock	0.0071	https://api.spotify.com/v1/audio-analysis/3Qj39daVgJxbJ6NYRFehMg	0.59	203719	0.781	0.0	0	0.191	-5.42	1	0.0299	88.022	4	https://api.spotify.com/v1/tracks/3Qj39daVgJxbJ6NYRFehMg	audio_features	spotify:track:3Qj39daVgJxbJ6NYRFehMg	0.656
1513	3Aut8hgiqZSy2qmJluZMU9	Rosie Carney	58	6vG1pcmNGdG6Vu62I9nLGL	K.	chamber pop, irish singer-songwriter	0.962	https://api.spotify.com/v1/audio-analysis/6vG1pcmNGdG6Vu62I9nLGL	0.348	269000	0.226	0.00483	3	0.135	-10.918	1	0.0386	129.251	3	https://api.spotify.com/v1/tracks/6vG1pcmNGdG6Vu62I9nLGL	audio_features	spotify:track:6vG1pcmNGdG6Vu62I9nLGL	0.173
1514	6PDLwWvgYNMfBRLqC1h5cJ	Buddy	50	7DfwPDwnkllMCFTf5cvxv0	Shameless (feat. Guapdad 4000)	alternative r&b, rap, trap soul, underground hip hop	0.287	https://api.spotify.com/v1/audio-analysis/7DfwPDwnkllMCFTf5cvxv0	0.713	242160	0.677	0.0	9	0.304	-6.991	0	0.228	143.882	4	https://api.spotify.com/v1/tracks/7DfwPDwnkllMCFTf5cvxv0	audio_features	spotify:track:7DfwPDwnkllMCFTf5cvxv0	0.539
1515	2BUUAEl4BwFRA9NBDgMWSf	ITSOKTOCRY	51	0WOnTxy6mBHAo5fXkT4ccS	POP, LOCK & DROPDEAD	emo rap, underground hip hop, vapor trap	0.212	https://api.spotify.com/v1/audio-analysis/0WOnTxy6mBHAo5fXkT4ccS	0.985	138715	0.438	5.41e-05	1	0.116	-11.004	1	0.0712	118.079	4	https://api.spotify.com/v1/tracks/0WOnTxy6mBHAo5fXkT4ccS	audio_features	spotify:track:0WOnTxy6mBHAo5fXkT4ccS	0.584
1516	2HB65P72dFRiOKvbLLcil2	Meryl Streep	58	1r93lJK0yzvdlmqMIbqiqR	The Day Before You Came	hollywood, pop, post-teen pop	0.925	https://api.spotify.com/v1/audio-analysis/1r93lJK0yzvdlmqMIbqiqR	0.357	329307	0.112	0.0	9	0.0754	-15.843	0	0.0381	99.105	4	https://api.spotify.com/v1/tracks/1r93lJK0yzvdlmqMIbqiqR	audio_features	spotify:track:1r93lJK0yzvdlmqMIbqiqR	0.218
1517	7eFYvxRRqhgHe3i6MZPR7w	Tiny Tiny	49	0aj7jvtOJVKfdPcPfQgPwr	The Flood		0.673	https://api.spotify.com/v1/audio-analysis/0aj7jvtOJVKfdPcPfQgPwr	0.608	197264	0.519	0.000704	6	0.0791	-6.5	0	0.0608	179.847	4	https://api.spotify.com/v1/tracks/0aj7jvtOJVKfdPcPfQgPwr	audio_features	spotify:track:0aj7jvtOJVKfdPcPfQgPwr	0.637
1518	3crnzLy8R4lVwaigKEOz7V	E-40	47	4tWfESbIYebRHdMqlwy04T	Boy	gangster rap, hip hop, hyphy, pop rap, rap, southern hip hop, trap music, west coast rap, west coast trap	0.0367	https://api.spotify.com/v1/audio-analysis/4tWfESbIYebRHdMqlwy04T	0.931	221288	0.711	0.0	6	0.0912	-4.157	0	0.3	95.99	4	https://api.spotify.com/v1/tracks/4tWfESbIYebRHdMqlwy04T	audio_features	spotify:track:4tWfESbIYebRHdMqlwy04T	0.608
1519	3crnzLy8R4lVwaigKEOz7V	E-40	47	4tWfESbIYebRHdMqlwy04T	Boy	gangster rap, hip hop, hyphy, pop rap, rap, southern hip hop, trap music, west coast rap, west coast trap	0.0367	https://api.spotify.com/v1/audio-analysis/4tWfESbIYebRHdMqlwy04T	0.931	221288	0.711	0.0	6	0.0912	-4.157	0	0.3	95.99	4	https://api.spotify.com/v1/tracks/4tWfESbIYebRHdMqlwy04T	audio_features	spotify:track:4tWfESbIYebRHdMqlwy04T	0.608
1520	6emHCSoB4tJxTVXakbrpPz	Karen O	52	734rk1kHSPkEFZrn6KTrEn	Lux Prima	new jersey indie	0.728	https://api.spotify.com/v1/audio-analysis/734rk1kHSPkEFZrn6KTrEn	0.256	542920	0.361	0.924	0	0.149	-9.677	1	0.0305	153.004	4	https://api.spotify.com/v1/tracks/734rk1kHSPkEFZrn6KTrEn	audio_features	spotify:track:734rk1kHSPkEFZrn6KTrEn	0.0438
