	artist_names	popularity_score	track_names	genres_all	acousticness	danceability	duration_ms	energy	instrumentalness	liveness	loudness	mode	speechiness	tempo	time_signature	valence
1305	Markus Schulz	28	We Are The Light (ASOT 895)	big room, edm, progressive house, progressive trance, trance, uplifting trance	0.0171	0.36200000000000004	156950	0.5	9.42e-05	0.551	-10.872	0	0.0332	131.47899999999998	4	0.152
1306	Lauren Aquilina	55	Psycho	neo-singer-songwriter	0.166	0.8240000000000001	217132	0.625	0.0	0.11199999999999999	-6.037999999999999	1	0.0518	117.97	4	0.557
1307	Aly & Fila	27	You & I (ASOT 895) - Aly & Fila Club Mix	edm, progressive house, progressive trance, trance, uplifting trance	0.000174	0.406	271760	0.934	0.512	0.128	-11.963	1	0.0673	137.983	4	0.0919
1308	Luis Alfonso Partida El Yaki	55	Nomás Este Rey (Bonus Track)	regional mexican pop	0.519	0.73	216840	0.38	1.75e-06	0.0574	-6.527	1	0.0366	139.86700000000002	3	0.904
1309	Lake Street Dive	51	Musta Been Something	boston rock, folk-pop, indie folk, new americana, stomp and holler	0.644	0.6609999999999999	346400	0.16	0.0036799999999999997	0.114	-10.6	1	0.0315	111.646	4	0.235
1310	City Morgue	54	33rd Blakk Glass	underground hip hop, vapor trap	0.162	0.373	150267	0.862	0.0	0.48	-1.98	1	0.0612	113.25200000000001	5	0.32
1311	City Morgue	53	SHINNERS13	underground hip hop, vapor trap	0.0966	0.542	102587	0.9079999999999999	0.0	0.134	-2.8569999999999998	1	0.0575	78.048	4	0.509
1314	Anitta	71	Indecente	baile pop	0.16	0.8740000000000001	205188	0.602	0.000842	0.096	-5.118	1	0.127	127.99700000000001	4	0.5870000000000001
1317	chief.	53	visions	chillhop, lo-fi beats	0.638	0.7140000000000001	114074	0.121	0.904	0.0967	-10.343	1	0.0368	81.02600000000001	4	0.444
1318	Supreme Patty	53	Gelato	vapor trap	0.0008710000000000001	0.6829999999999999	135314	0.727	0.0	0.217	-4.9719999999999995	1	0.0296	90.449	4	0.596
1319	Janelle Kroll	54	Sunny Days - Michael Brun Remix	indie electro-pop	0.0937	0.568	209323	0.74	0.0008810000000000001	0.331	-4.088	0	0.0782	132.937	4	0.324
1320	Avenged Sevenfold	54	Not Ready to Die - From Call of the Dead	alternative metal, nu metal, post-grunge	0.00015800000000000002	0.431	425280	0.985	0.000314	0.085	-6.143	1	0.11900000000000001	160.003	4	0.16899999999999998
1321	Casper Magico	62	No Te Veo	reggaeton flow	0.336	0.8290000000000001	217040	0.78	0.00027	0.613	-5.443	1	0.196	103.986	4	0.512
1322	Sean Paul	58	Tip Pon It	dance pop, dancehall, pop	0.00446	0.6890000000000001	221612	0.892	0.00932	0.435	-3.95	0	0.24600000000000002	110.09	4	0.77
1323	Sean Paul	59	Bad Love	dance pop, dancehall, pop	0.0115	0.6459999999999999	214270	0.877	0.000259	0.10800000000000001	-5.228	1	0.313	104.101	4	0.649
1324	Toonorth	53	Grizzly Peak	chillhop, lo-fi beats	0.0435	0.654	153600	0.391	0.915	0.11800000000000001	-7.444	0	0.0611	75.008	4	0.6920000000000001
1325	Toonorth	53	Grizzly Peak	chillhop, lo-fi beats	0.0435	0.654	153600	0.391	0.915	0.11800000000000001	-7.444	0	0.0611	75.008	4	0.6920000000000001
1326	Toonorth	53	Grizzly Peak	chillhop, lo-fi beats	0.0435	0.654	153600	0.391	0.915	0.11800000000000001	-7.444	0	0.0611	75.008	4	0.6920000000000001
1327	Toonorth	53	Grizzly Peak	chillhop, lo-fi beats	0.0435	0.654	153600	0.391	0.915	0.11800000000000001	-7.444	0	0.0611	75.008	4	0.6920000000000001
1328	Toonorth	53	Grizzly Peak	chillhop, lo-fi beats	0.0435	0.654	153600	0.391	0.915	0.11800000000000001	-7.444	0	0.0611	75.008	4	0.6920000000000001
1329	Toonorth	53	Grizzly Peak	chillhop, lo-fi beats	0.0435	0.654	153600	0.391	0.915	0.11800000000000001	-7.444	0	0.0611	75.008	4	0.6920000000000001
1330	Toonorth	53	Grizzly Peak	chillhop, lo-fi beats	0.0435	0.654	153600	0.391	0.915	0.11800000000000001	-7.444	0	0.0611	75.008	4	0.6920000000000001
1331	Toonorth	53	Grizzly Peak	chillhop, lo-fi beats	0.0435	0.654	153600	0.391	0.915	0.11800000000000001	-7.444	0	0.0611	75.008	4	0.6920000000000001
1332	Mase	0	What You Want - Remix	gangster rap, hardcore hip hop, hip hop, hip pop, pop rap, r&b, rap, southern hip hop, urban contemporary	0.0312	0.909	272456	0.588	1.77e-06	0.0697	-4.7	0	0.22699999999999998	93.958	4	0.857
1333	Mase	0	What You Want - Remix	gangster rap, hardcore hip hop, hip hop, hip pop, pop rap, r&b, rap, southern hip hop, urban contemporary	0.0312	0.909	272456	0.588	1.77e-06	0.0697	-4.7	0	0.22699999999999998	93.958	4	0.857
1334	Mase	0	What You Want - Remix	gangster rap, hardcore hip hop, hip hop, hip pop, pop rap, r&b, rap, southern hip hop, urban contemporary	0.0312	0.909	272456	0.588	1.77e-06	0.0697	-4.7	0	0.22699999999999998	93.958	4	0.857
1335	Mase	0	What You Want - Remix	gangster rap, hardcore hip hop, hip hop, hip pop, pop rap, r&b, rap, southern hip hop, urban contemporary	0.0312	0.909	272456	0.588	1.77e-06	0.0697	-4.7	0	0.22699999999999998	93.958	4	0.857
1336	Mase	0	If You Want to Party	gangster rap, hardcore hip hop, hip hop, hip pop, pop rap, r&b, rap, southern hip hop, urban contemporary	0.02	0.92	245800	0.5770000000000001	0.0	0.0634	-8.891	1	0.363	101.86399999999999	4	0.706
1337	Rascal Flatts	50	You Make My Dreams	contemporary country, country, country road, pop rock	0.168	0.583	191533	0.7609999999999999	0.0	0.10099999999999999	-5.077	1	0.0387	164.105	4	0.831
1338	Shy Girls	50	Headfucked	alternative r&b, indie r&b, portland hip hop, trap soul, vapor soul	0.0766	0.8490000000000001	130067	0.311	0.00352	0.111	-9.619	1	0.221	98.98299999999999	4	0.423
1339	Masked Man	54	Rotom	chillhop, lo-fi beats	0.904	0.812	132023	0.0175	0.893	0.122	-14.177	1	0.22399999999999998	80.012	4	0.578
1340	Masked Man	54	Rotom	chillhop, lo-fi beats	0.904	0.812	132023	0.0175	0.893	0.122	-14.177	1	0.22399999999999998	80.012	4	0.578
1343	Interpol	59	The Rover	alternative dance, alternative rock, dance-punk, garage rock, indie pop, indie rock, indietronica, modern rock, new rave, rock	3.64e-05	0.18899999999999997	217693	0.893	0.539	0.183	-3.1069999999999998	1	0.0445	198.468	4	0.599
1344	Interpol	59	The Rover	alternative dance, alternative rock, dance-punk, garage rock, indie pop, indie rock, indietronica, modern rock, new rave, rock	3.64e-05	0.18899999999999997	217693	0.893	0.539	0.183	-3.1069999999999998	1	0.0445	198.468	4	0.599
1345	Interpol	59	The Rover	alternative dance, alternative rock, dance-punk, garage rock, indie pop, indie rock, indietronica, modern rock, new rave, rock	3.64e-05	0.18899999999999997	217693	0.893	0.539	0.183	-3.1069999999999998	1	0.0445	198.468	4	0.599
1346	Interpol	59	The Rover	alternative dance, alternative rock, dance-punk, garage rock, indie pop, indie rock, indietronica, modern rock, new rave, rock	3.64e-05	0.18899999999999997	217693	0.893	0.539	0.183	-3.1069999999999998	1	0.0445	198.468	4	0.599
1347	Interpol	59	The Rover	alternative dance, alternative rock, dance-punk, garage rock, indie pop, indie rock, indietronica, modern rock, new rave, rock	3.64e-05	0.18899999999999997	217693	0.893	0.539	0.183	-3.1069999999999998	1	0.0445	198.468	4	0.599
1348	Colt Ford	38	Gimme Three Steps	contemporary country, country, country rap, country road, modern country rock, redneck	0.0114	0.638	306832	0.9359999999999999	0.00041900000000000005	0.17800000000000002	-3.784	1	0.0398	127.994	4	0.884
1349	YFN Lucci	50	Do That (feat. Blac Youngsta)	atl hip hop, atl trap, pop rap, rap, southern hip hop, trap music	0.000938	0.675	186618	0.8029999999999999	0.0	0.221	-5.632000000000001	1	0.0429	160.167	4	0.56
1350	YFN Lucci	50	Do That (feat. Blac Youngsta)	atl hip hop, atl trap, pop rap, rap, southern hip hop, trap music	0.000938	0.675	186618	0.8029999999999999	0.0	0.221	-5.632000000000001	1	0.0429	160.167	4	0.56
1351	6 Dogs	51	Think A Lot	emo rap, underground hip hop, vapor trap	0.762	0.685	133732	0.385	0.0	0.0891	-10.584000000000001	1	0.0714	140.007	4	0.308
1352	Christian Leave	43	You	lo-fi beats, pop	0.0984	0.547	81077	0.304	0.00515	0.293	-17.412	1	0.0267	159.245	4	0.33899999999999997
1353	Christian Leave	43	You	lo-fi beats, pop	0.0984	0.547	81077	0.304	0.00515	0.293	-17.412	1	0.0267	159.245	4	0.33899999999999997
1354	Christian Leave	43	You	lo-fi beats, pop	0.0984	0.547	81077	0.304	0.00515	0.293	-17.412	1	0.0267	159.245	4	0.33899999999999997
1355	Christian Leave	43	You	lo-fi beats, pop	0.0984	0.547	81077	0.304	0.00515	0.293	-17.412	1	0.0267	159.245	4	0.33899999999999997
1356	Christian Leave	43	You	lo-fi beats, pop	0.0984	0.547	81077	0.304	0.00515	0.293	-17.412	1	0.0267	159.245	4	0.33899999999999997
1357	Christian Leave	43	You	lo-fi beats, pop	0.0984	0.547	81077	0.304	0.00515	0.293	-17.412	1	0.0267	159.245	4	0.33899999999999997
1358	Christian Leave	43	You	lo-fi beats, pop	0.0984	0.547	81077	0.304	0.00515	0.293	-17.412	1	0.0267	159.245	4	0.33899999999999997
1359	Christian Leave	43	You	lo-fi beats, pop	0.0984	0.547	81077	0.304	0.00515	0.293	-17.412	1	0.0267	159.245	4	0.33899999999999997
1360	Clarence Öfwerman	58	Forever Morning	focus	0.976	0.36	137772	0.191	0.917	0.115	-19.335	1	0.0567	89.01799999999999	4	0.205
1361	Clarence Öfwerman	58	Forever Morning	focus	0.976	0.36	137772	0.191	0.917	0.115	-19.335	1	0.0567	89.01799999999999	4	0.205
1362	Clarence Öfwerman	58	Forever Morning	focus	0.976	0.36	137772	0.191	0.917	0.115	-19.335	1	0.0567	89.01799999999999	4	0.205
1363	Clarence Öfwerman	58	Forever Morning	focus	0.976	0.36	137772	0.191	0.917	0.115	-19.335	1	0.0567	89.01799999999999	4	0.205
1364	Clarence Öfwerman	58	Forever Morning	focus	0.976	0.36	137772	0.191	0.917	0.115	-19.335	1	0.0567	89.01799999999999	4	0.205
1365	Clarence Öfwerman	58	Forever Morning	focus	0.976	0.36	137772	0.191	0.917	0.115	-19.335	1	0.0567	89.01799999999999	4	0.205
1366	Clarence Öfwerman	58	Forever Morning	focus	0.976	0.36	137772	0.191	0.917	0.115	-19.335	1	0.0567	89.01799999999999	4	0.205
1367	Clarence Öfwerman	58	Forever Morning	focus	0.976	0.36	137772	0.191	0.917	0.115	-19.335	1	0.0567	89.01799999999999	4	0.205
1368	Gesaffelstein	55	Reset	destroy techno, electro house	0.0638	0.484	205440	0.425	0.184	0.0937	-13.262	0	0.391	94.53299999999999	4	0.248
1369	Gesaffelstein	55	Reset	destroy techno, electro house	0.0638	0.484	205440	0.425	0.184	0.0937	-13.262	0	0.391	94.53299999999999	4	0.248
1370	Trap Capos	57	No Somos Ná (feat. Gigolo y La Exce & Bryant Myers)	reggaeton flow, trap latino	0.174	0.7979999999999999	283627	0.609	7.63e-06	0.0348	-4.329	0	0.0848	137.925	4	0.33899999999999997
1371	Trap Capos	57	No Somos Ná (feat. Gigolo y La Exce & Bryant Myers)	reggaeton flow, trap latino	0.174	0.7979999999999999	283627	0.609	7.63e-06	0.0348	-4.329	0	0.0848	137.925	4	0.33899999999999997
1372	Muscadine Bloodline	50	Movin' On	contemporary country, lift kit, red dirt	0.0418	0.5820000000000001	222213	0.889	6.28e-06	0.15	-4.529	1	0.0519	120.072	4	0.486
1373	Muscadine Bloodline	50	Movin' On	contemporary country, lift kit, red dirt	0.0418	0.5820000000000001	222213	0.889	6.28e-06	0.15	-4.529	1	0.0519	120.072	4	0.486
1374	Muscadine Bloodline	50	Movin' On	contemporary country, lift kit, red dirt	0.0418	0.5820000000000001	222213	0.889	6.28e-06	0.15	-4.529	1	0.0519	120.072	4	0.486
1375	Fleetwood Mac	56	Never Going Back Again	album rock, mellow gold, rock, soft rock	0.8109999999999999	0.636	124827	0.233	0.149	0.154	-16.488	1	0.0393	176.09	4	0.961
1376	In Real Life	51	Tattoo (How 'Bout You)	post-teen pop, teen pop	0.19899999999999998	0.865	229295	0.599	0.0	0.0784	-6.021	1	0.22399999999999998	109.04	4	0.605
1377	In Real Life	51	Tattoo (How 'Bout You)	post-teen pop, teen pop	0.19899999999999998	0.865	229295	0.599	0.0	0.0784	-6.021	1	0.22399999999999998	109.04	4	0.605
1378	In Real Life	51	Tattoo (How 'Bout You)	post-teen pop, teen pop	0.19899999999999998	0.865	229295	0.599	0.0	0.0784	-6.021	1	0.22399999999999998	109.04	4	0.605
1379	Chelsea Jade	55	Laugh It Off	electropop, indie electro-pop, indie poptimism, metropopolis, nz indie, nz pop, vapor soul	0.0249	0.763	253330	0.524	0.00013700000000000002	0.11699999999999999	-7.725	1	0.0759	93.99799999999999	4	0.41100000000000003
1380	Chelsea Jade	55	Laugh It Off	electropop, indie electro-pop, indie poptimism, metropopolis, nz indie, nz pop, vapor soul	0.0249	0.763	253330	0.524	0.00013700000000000002	0.11699999999999999	-7.725	1	0.0759	93.99799999999999	4	0.41100000000000003
1381	Todd Dulaney	50	Your Great Name	gospel, praise	0.0111	0.54	379563	0.871	6.63e-06	0.361	-5.268	1	0.0469	103.012	4	0.301
1382	VanJess	50	Honeywheat	alternative r&b, deep pop r&b, escape room, indie r&b	0.35700000000000004	0.562	192133	0.445	0.0	0.341	-9.132	0	0.16699999999999998	104.426	4	0.266
1383	Gavin Luke	57	Broken Pieces	compositional ambient, focus	0.9690000000000001	0.262	165467	0.031	0.8759999999999999	0.10400000000000001	-23.65	1	0.0458	67.32	4	0.126
1384	JoJo	43	Leave (Get Out) - 2018	dance pop, electropop, hip pop, pop, post-teen pop, r&b, urban contemporary	0.039	0.491	239560	0.73	0.0	0.11199999999999999	-4.399	0	0.0432	87.098	4	0.461
1385	JoJo	34	Homeboy - 2018	dance pop, electropop, hip pop, pop, post-teen pop, r&b, urban contemporary	0.0159	0.56	213107	0.88	0.0	0.304	-5.171	1	0.0881	82.022	4	0.9279999999999999
1386	JoJo	40	Too Little Too Late - 2018	dance pop, electropop, hip pop, pop, post-teen pop, r&b, urban contemporary	0.00302	0.39399999999999996	223533	0.821	0.019	0.18600000000000003	-4.303999999999999	0	0.0404	82.764	4	0.509
1387	JoJo	28	Exceptional - 2018	dance pop, electropop, hip pop, pop, post-teen pop, r&b, urban contemporary	0.0363	0.373	225293	0.515	0.000607	0.442	-6.987	1	0.0347	109.852	4	0.0459
1388	JoJo	36	Breezy - 2018	dance pop, electropop, hip pop, pop, post-teen pop, r&b, urban contemporary	0.00805	0.672	197667	0.9109999999999999	0.0	0.423	-3.9360000000000004	0	0.226	96.807	4	0.644
1389	JoJo	32	This Time - 2018	dance pop, electropop, hip pop, pop, post-teen pop, r&b, urban contemporary	0.0664	0.85	214147	0.524	0.0	0.0743	-6.402	1	0.09300000000000001	101.99700000000001	4	0.831
1390	Fit For A King	52	Engraved	melodic metalcore, metalcore, post-screamo, screamo	2.7899999999999997e-05	0.511	296025	0.9329999999999999	0.000654	0.304	-5.42	0	0.0529	99.95100000000001	3	0.33799999999999997
1391	Fit For A King	52	Engraved	melodic metalcore, metalcore, post-screamo, screamo	2.7899999999999997e-05	0.511	296025	0.9329999999999999	0.000654	0.304	-5.42	0	0.0529	99.95100000000001	3	0.33799999999999997
1392	Yandel	59	Explícale - Remix	latin, latin hip hop, latin pop, pop, reggaeton, reggaeton flow, tropical	0.0885	0.774	395667	0.682	0.0	0.0963	-4.099	1	0.126	125.02600000000001	4	0.5870000000000001
1393	Yandel	59	Explícale - Remix	latin, latin hip hop, latin pop, pop, reggaeton, reggaeton flow, tropical	0.0885	0.774	395667	0.682	0.0	0.0963	-4.099	1	0.126	125.02600000000001	4	0.5870000000000001
1394	Amen Dunes	53	Believe	art pop, chamber psych, dream pop, folk-pop, freak folk, garage psych, indie pop, indie rock, indietronica, modern rock, neo-psychedelic, new weird america, noise pop, nu gaze, popgaze, preverb, slow core	0.124	0.5479999999999999	346493	0.6970000000000001	0.0372	0.105	-7.952000000000001	0	0.0229	94.506	4	0.597
1395	Kygo	53	Remind Me to Forget - Young Bombs Remix	edm, pop, tropical house	0.191	0.674	216000	0.812	0.0	0.20800000000000002	-4.696000000000001	1	0.0634	105.024	4	0.41700000000000004
1396	Kygo	53	Remind Me to Forget - Young Bombs Remix	edm, pop, tropical house	0.191	0.674	216000	0.812	0.0	0.20800000000000002	-4.696000000000001	1	0.0634	105.024	4	0.41700000000000004
1397	Kygo	53	Remind Me to Forget - Young Bombs Remix	edm, pop, tropical house	0.191	0.674	216000	0.812	0.0	0.20800000000000002	-4.696000000000001	1	0.0634	105.024	4	0.41700000000000004
1398	Kygo	53	Remind Me to Forget - Young Bombs Remix	edm, pop, tropical house	0.191	0.674	216000	0.812	0.0	0.20800000000000002	-4.696000000000001	1	0.0634	105.024	4	0.41700000000000004
1399	Kygo	53	Remind Me to Forget - Young Bombs Remix	edm, pop, tropical house	0.191	0.674	216000	0.812	0.0	0.20800000000000002	-4.696000000000001	1	0.0634	105.024	4	0.41700000000000004
1400	Kygo	53	Remind Me to Forget - Young Bombs Remix	edm, pop, tropical house	0.191	0.674	216000	0.812	0.0	0.20800000000000002	-4.696000000000001	1	0.0634	105.024	4	0.41700000000000004
1401	Kygo	53	Remind Me to Forget - Young Bombs Remix	edm, pop, tropical house	0.191	0.674	216000	0.812	0.0	0.20800000000000002	-4.696000000000001	1	0.0634	105.024	4	0.41700000000000004
1402	Kygo	53	Remind Me to Forget - Young Bombs Remix	edm, pop, tropical house	0.191	0.674	216000	0.812	0.0	0.20800000000000002	-4.696000000000001	1	0.0634	105.024	4	0.41700000000000004
1403	Felix Cartal	56	The Searchers	edm, electro house, tropical house, tropical pop edm	0.948	0.613	101653	0.321	0.95	0.361	-7.337000000000001	0	0.0265	128.023	4	0.17800000000000002
1404	Felix Cartal	56	The Searchers	edm, electro house, tropical house, tropical pop edm	0.948	0.613	101653	0.321	0.95	0.361	-7.337000000000001	0	0.0265	128.023	4	0.17800000000000002
1405	Felix Cartal	56	The Searchers	edm, electro house, tropical house, tropical pop edm	0.948	0.613	101653	0.321	0.95	0.361	-7.337000000000001	0	0.0265	128.023	4	0.17800000000000002
1406	Felix Cartal	56	The Searchers	edm, electro house, tropical house, tropical pop edm	0.948	0.613	101653	0.321	0.95	0.361	-7.337000000000001	0	0.0265	128.023	4	0.17800000000000002
1407	Felix Cartal	56	The Searchers	edm, electro house, tropical house, tropical pop edm	0.948	0.613	101653	0.321	0.95	0.361	-7.337000000000001	0	0.0265	128.023	4	0.17800000000000002
1408	Felix Cartal	56	The Searchers	edm, electro house, tropical house, tropical pop edm	0.948	0.613	101653	0.321	0.95	0.361	-7.337000000000001	0	0.0265	128.023	4	0.17800000000000002
1409	Felix Cartal	56	The Searchers	edm, electro house, tropical house, tropical pop edm	0.948	0.613	101653	0.321	0.95	0.361	-7.337000000000001	0	0.0265	128.023	4	0.17800000000000002
1410	Felix Cartal	56	The Searchers	edm, electro house, tropical house, tropical pop edm	0.948	0.613	101653	0.321	0.95	0.361	-7.337000000000001	0	0.0265	128.023	4	0.17800000000000002
1411	Felix Cartal	56	The Searchers	edm, electro house, tropical house, tropical pop edm	0.948	0.613	101653	0.321	0.95	0.361	-7.337000000000001	0	0.0265	128.023	4	0.17800000000000002
1412	Felix Cartal	56	The Searchers	edm, electro house, tropical house, tropical pop edm	0.948	0.613	101653	0.321	0.95	0.361	-7.337000000000001	0	0.0265	128.023	4	0.17800000000000002
1413	Felix Cartal	56	The Searchers	edm, electro house, tropical house, tropical pop edm	0.948	0.613	101653	0.321	0.95	0.361	-7.337000000000001	0	0.0265	128.023	4	0.17800000000000002
1414	Felix Cartal	56	The Searchers	edm, electro house, tropical house, tropical pop edm	0.948	0.613	101653	0.321	0.95	0.361	-7.337000000000001	0	0.0265	128.023	4	0.17800000000000002
1415	Alina Baraz	50	The One (feat. Jada)	alternative r&b, electropop, etherpop, indie r&b, pop, r&b	0.301	0.591	219330	0.396	4.16e-05	0.109	-9.684	0	0.0973	78.01100000000001	4	0.516
1416	Alina Baraz	50	The One (feat. Jada)	alternative r&b, electropop, etherpop, indie r&b, pop, r&b	0.301	0.591	219330	0.396	4.16e-05	0.109	-9.684	0	0.0973	78.01100000000001	4	0.516
1417	Alina Baraz	50	The One (feat. Jada)	alternative r&b, electropop, etherpop, indie r&b, pop, r&b	0.301	0.591	219330	0.396	4.16e-05	0.109	-9.684	0	0.0973	78.01100000000001	4	0.516
